order_id,order_date,customer_id,product_id,store_id,quantity,sales,discount,profit,payment_mode,order_status
5226,2023-05-15,137,55,1,2,10058.4,10,8180.4,UPI,Returned
5227,2024-10-20,51,36,10,4,7364.4,15,-1819.6,UPI,Cancelled
5228,2025-08-23,443,34,5,1,1739.5,30,330.5,UPI,Returned
5229,2025-01-01,32,43,1,5,20359.5,30,-3760.5,UPI,Delivered
5230,2023-12-07,363,8,2,2,9033.0,25,-521.0,Net Banking,Cancelled
5231,2024-07-02,459,19,6,3,16839.0,0,12018.0,Debit Card,Delivered
5232,2023-03-17,424,30,5,2,10326.6,10,1564.6,Net Banking,Delivered
5233,2024-12-26,235,1,12,5,11329.5,30,-1525.5,Net Banking,Delivered
5234,2023-06-11,99,4,17,3,5370.3,10,-5810.7,UPI,Delivered
5235,2024-07-09,196,30,9,4,20653.2,10,3129.2,Net Banking,Delivered
5236,2023-08-28,326,35,13,3,4984.65,5,1858.65,Cash,Delivered
5237,2025-08-26,475,1,7,4,9063.6,30,-1220.4,UPI,Delivered
5238,2024-05-18,138,34,5,3,7455.0,0,3228.0,UPI,Returned
5239,2024-09-30,36,32,8,3,5772.6,10,-7358.4,UPI,Cancelled
5240,2024-05-24,276,34,17,3,7455.0,0,3228.0,Net Banking,Returned
5241,2023-12-31,427,30,9,5,27250.75,5,5345.75,UPI,Cancelled
5242,2024-03-04,359,22,9,1,1062.75,25,-2714.25,Net Banking,Delivered
5243,2023-11-25,108,58,16,4,18488.4,30,-471.6,UPI,Delivered
5244,2025-03-28,392,50,13,5,5206.5,10,-16573.5,Debit Card,Returned
5245,2025-06-29,339,19,19,1,4209.75,25,2602.75,Net Banking,Cancelled
5246,2025-03-13,211,24,9,1,4599.9,5,1119.9,Debit Card,Delivered
5247,2024-11-23,373,43,3,5,21813.75,25,-2306.25,UPI,Delivered
5248,2025-06-14,415,17,13,3,8703.0,25,5274.0,Net Banking,Delivered
5249,2024-04-29,324,7,4,2,6972.0,25,2802.0,Debit Card,Returned
5250,2024-02-14,217,9,16,4,4332.0,5,-8072.0,UPI,Delivered
5251,2024-09-06,230,65,6,5,27204.25,15,12139.25,Debit Card,Delivered
5252,2023-04-20,297,36,5,5,8664.0,20,-2816.0,Cash,Delivered
5253,2025-09-16,235,45,20,1,1428.8,20,-1360.2,UPI,Cancelled
5254,2023-08-29,404,19,18,2,11226.0,0,8012.0,Net Banking,Returned
5255,2024-07-31,272,49,20,5,17165.0,0,13865.0,Credit Card,Delivered
5256,2023-10-25,336,47,8,1,3963.4,5,-77.6,Cash,Delivered
5257,2024-11-17,307,27,2,1,2365.0,0,-616.0,Net Banking,Delivered
5258,2023-04-07,275,13,13,5,14013.0,10,9828.0,Debit Card,Delivered
5259,2024-01-17,57,66,19,4,17795.4,5,14235.4,UPI,Delivered
5260,2025-04-05,326,7,19,5,17430.0,25,7005.0,UPI,Delivered
5261,2023-11-22,66,57,14,4,14851.2,30,-1108.8,Credit Card,Delivered
5262,2025-08-21,473,44,3,3,16210.8,5,7669.8,UPI,Delivered
5263,2025-01-14,245,45,14,4,6429.6,10,-4726.4,Debit Card,Delivered
5264,2023-04-27,339,62,5,4,13971.0,25,-2413.0,Net Banking,Returned
5265,2024-02-07,315,54,18,2,1767.0,25,-3335.0,UPI,Delivered
5266,2025-03-10,81,49,10,1,3089.7,10,2429.7,UPI,Cancelled
5267,2024-05-14,258,15,11,5,17383.5,10,-7101.5,Net Banking,Delivered
5268,2025-09-22,426,29,3,4,3290.0,30,-3018.0,Cash,Delivered
5269,2025-04-14,395,37,16,2,7677.6,30,4435.6,Credit Card,Delivered
5270,2025-02-08,222,62,10,3,10478.25,25,-1809.75,UPI,Delivered
5271,2023-10-10,80,66,11,2,9366.0,0,7586.0,Cash,Delivered
5272,2023-02-03,115,16,14,5,13144.5,10,-4960.5,Credit Card,Delivered
5273,2025-07-07,4,7,1,4,13014.4,30,4674.4,UPI,Delivered
5274,2025-04-01,202,34,19,4,7952.0,20,2316.0,UPI,Delivered
5275,2024-04-29,499,21,4,1,1080.35,15,-2083.65,UPI,Delivered
5276,2025-06-07,96,12,16,4,16400.8,5,14988.8,UPI,Delivered
5277,2025-12-23,81,44,5,1,5403.6,5,2556.6,UPI,Returned
5278,2023-01-17,212,14,5,4,14637.6,10,-5026.4,Net Banking,Cancelled
5279,2023-01-23,138,53,14,5,17850.0,0,14520.0,Credit Card,Cancelled
5280,2023-08-31,497,3,20,1,5335.2,20,1061.2,Credit Card,Delivered
5281,2023-03-01,422,58,17,2,9904.5,25,424.5,Credit Card,Delivered
5282,2024-06-21,469,30,8,2,11474.0,0,2712.0,Debit Card,Delivered
5283,2025-07-31,398,22,9,2,1983.8,30,-5570.2,Debit Card,Cancelled
5284,2025-01-20,450,19,3,4,16839.0,25,10411.0,Credit Card,Delivered
5285,2024-01-18,177,32,15,5,8017.5,25,-13867.5,Cash,Delivered
5286,2025-12-28,144,18,12,1,2568.0,20,2198.0,Cash,Delivered
5287,2025-08-07,88,40,2,2,6090.0,30,-2404.0,Debit Card,Delivered
5288,2024-10-20,375,26,8,3,14982.75,25,6759.75,Debit Card,Delivered
5289,2023-03-31,434,13,5,5,14791.5,5,10606.5,Debit Card,Delivered
5290,2024-07-30,87,1,15,5,12948.0,20,93.0,Debit Card,Delivered
5291,2023-07-05,46,53,14,2,5712.0,20,4380.0,UPI,Cancelled
5292,2023-09-05,28,19,11,1,4209.75,25,2602.75,Net Banking,Cancelled
5293,2024-12-18,388,16,15,4,10515.6,10,-3968.4,Net Banking,Delivered
5294,2024-08-02,249,8,5,3,12646.2,30,-1684.8,Debit Card,Delivered
5295,2023-12-10,437,3,12,4,25342.2,5,8246.2,Net Banking,Returned
5296,2023-09-10,352,30,11,3,16350.45,5,3207.45,Cash,Cancelled
5297,2024-10-06,177,57,8,4,21216.0,0,5256.0,Cash,Delivered
5298,2025-04-16,316,63,17,1,1003.2,5,-431.8,UPI,Delivered
5299,2025-05-16,462,28,12,2,12477.6,10,6621.6,UPI,Delivered
5300,2025-07-08,400,53,11,1,3213.0,10,2547.0,Credit Card,Delivered
5301,2023-09-26,147,56,20,4,14796.0,0,-2616.0,Credit Card,Delivered
5302,2025-10-29,22,60,7,1,5300.1,10,417.1,Debit Card,Delivered
5303,2024-02-12,399,16,3,1,2628.9,10,-992.1,UPI,Delivered
5304,2023-07-04,228,7,5,4,17662.4,5,9322.4,Cash,Delivered
5305,2025-05-16,448,47,11,1,3754.8,10,-286.2,UPI,Delivered
5306,2023-05-07,210,20,12,5,26345.75,15,6500.75,Debit Card,Delivered
5307,2024-09-10,143,2,7,2,1103.4,10,-1260.6,UPI,Delivered
5308,2024-10-30,428,51,13,2,6931.2,20,1447.2,Debit Card,Delivered
5309,2023-04-26,149,44,1,5,25596.0,10,11361.0,Cash,Delivered
5310,2023-07-18,380,16,12,3,8324.85,5,-2538.15,Debit Card,Returned
5311,2023-04-22,312,52,2,4,2745.6,20,-12862.4,Debit Card,Returned
5312,2023-06-13,226,14,3,4,16264.0,0,-3400.0,Net Banking,Returned
5313,2025-03-25,102,5,1,5,14656.0,20,8366.0,Cash,Returned
5314,2025-04-08,403,1,1,3,6797.7,30,-915.3,Net Banking,Delivered
5315,2025-03-06,149,19,18,4,20206.8,10,13778.8,UPI,Cancelled
5316,2024-10-22,367,4,1,2,3779.1,5,-3674.9,Net Banking,Delivered
5317,2025-07-31,151,5,20,3,8244.0,25,4470.0,Cash,Cancelled
5318,2025-08-17,190,9,8,1,1026.0,10,-2075.0,UPI,Delivered
5319,2025-09-06,183,47,14,2,6258.0,25,-1824.0,Cash,Returned
5320,2024-06-27,359,9,6,1,912.0,20,-2189.0,Credit Card,Delivered
5321,2024-01-16,315,15,12,1,3090.4,20,-1806.6,Credit Card,Delivered
5322,2025-06-04,309,41,13,5,30483.0,10,6393.0,Cash,Delivered
5323,2023-10-22,472,60,18,2,11189.1,5,1423.1,Net Banking,Returned
5324,2023-09-30,379,43,16,4,22104.6,5,2808.6,Credit Card,Cancelled
5325,2024-06-14,195,63,10,4,3801.6,10,-1938.4,UPI,Delivered
5326,2024-10-21,273,7,18,5,22078.0,5,11653.0,Credit Card,Delivered
5327,2025-07-31,353,20,6,4,17357.2,30,1481.2,Cash,Cancelled
5328,2024-01-18,39,32,12,5,8017.5,25,-13867.5,Debit Card,Delivered
5329,2024-04-29,430,32,3,4,7269.2,15,-10238.8,Net Banking,Returned
5330,2025-12-31,435,18,7,2,6099.0,5,5359.0,Debit Card,Returned
5331,2023-10-07,28,3,10,2,13338.0,0,4790.0,Credit Card,Returned
5332,2023-07-12,128,11,12,2,8246.0,0,7154.0,Debit Card,Returned
5333,2025-05-16,385,7,5,1,4648.0,0,2563.0,Net Banking,Delivered
5334,2023-12-25,430,3,1,2,9336.6,30,788.6,Net Banking,Delivered
5335,2024-03-11,426,47,18,3,11890.2,5,-232.8,Debit Card,Delivered
5336,2025-12-11,388,62,2,1,3725.6,20,-370.4,Credit Card,Cancelled
5337,2025-09-16,58,62,15,1,3259.9,30,-836.1,Debit Card,Delivered
5338,2024-07-04,409,43,16,1,5235.3,10,411.3,Debit Card,Delivered
5339,2025-06-25,100,12,4,4,17264.0,0,15852.0,Debit Card,Delivered
5340,2023-05-23,276,4,16,5,7458.75,25,-11176.25,Credit Card,Cancelled
5341,2023-03-02,318,4,2,2,3978.0,0,-3476.0,UPI,Returned
5342,2024-08-05,351,22,19,4,3967.6,30,-11140.4,Credit Card,Delivered
5343,2025-06-04,66,38,12,2,12876.3,5,9972.3,Credit Card,Delivered
5344,2025-08-15,243,35,20,4,5946.6,15,1778.6,Cash,Delivered
5345,2025-04-28,24,61,18,2,6366.0,0,2882.0,Net Banking,Returned
5346,2025-04-02,326,46,7,1,942.65,15,-2859.35,Debit Card,Returned
5347,2025-06-26,120,61,5,4,12732.0,0,5764.0,UPI,Delivered
5348,2023-04-18,203,28,1,5,31194.0,10,16554.0,Credit Card,Delivered
5349,2024-10-03,332,14,14,1,3659.4,10,-1256.6,Credit Card,Cancelled
5350,2024-09-15,331,35,13,5,6121.5,30,911.5,Credit Card,Returned
5351,2023-03-18,218,60,16,3,17667.0,0,3018.0,Cash,Returned
5352,2023-04-20,447,59,4,3,9526.5,25,7918.5,Credit Card,Delivered
5353,2025-06-08,145,22,6,3,4251.0,0,-7080.0,Cash,Delivered
5354,2025-05-26,373,60,20,5,27972.75,5,3557.75,Cash,Delivered
5355,2023-01-05,18,44,20,2,10238.4,10,4544.4,Cash,Delivered
5356,2023-03-23,464,20,20,1,4339.3,30,370.3,Credit Card,Returned
5357,2025-11-07,301,41,13,4,25741.2,5,6469.2,Debit Card,Returned
5358,2024-06-21,346,40,15,4,12180.0,30,-4808.0,Cash,Returned
5359,2025-07-06,4,47,12,1,3754.8,10,-286.2,Debit Card,Delivered
5360,2024-03-03,116,14,8,5,17280.5,15,-7299.5,UPI,Cancelled
5361,2025-09-19,103,13,18,2,4982.4,20,3308.4,Net Banking,Cancelled
5362,2023-06-08,144,58,19,3,13866.3,30,-353.7,Debit Card,Cancelled
5363,2023-03-12,231,29,12,5,4993.75,15,-2891.25,Net Banking,Returned
5364,2024-10-04,458,65,10,5,28804.5,10,13739.5,UPI,Delivered
5365,2024-03-01,295,64,15,5,5238.75,25,-14211.25,Credit Card,Delivered
5366,2024-03-19,364,61,10,4,11458.8,10,4490.8,Credit Card,Delivered
5367,2024-06-10,433,19,12,2,8980.8,20,5766.8,Cash,Delivered
5368,2023-11-18,489,30,14,2,11474.0,0,2712.0,Net Banking,Cancelled
5369,2023-06-02,284,6,13,5,22099.0,30,-711.0,UPI,Delivered
5370,2024-11-26,147,45,5,5,8037.0,10,-5908.0,Credit Card,Delivered
5371,2023-05-30,323,47,13,1,4172.0,0,131.0,Credit Card,Returned
5372,2023-12-01,446,39,10,4,6803.4,15,3535.4,Credit Card,Delivered
5373,2024-09-14,115,60,16,5,23556.0,20,-859.0,Cash,Delivered
5374,2023-11-27,353,45,18,2,2500.4,30,-3077.6,Debit Card,Delivered
5375,2025-10-29,28,12,2,4,12948.0,25,11536.0,Cash,Delivered
5376,2025-10-23,333,62,2,5,16299.5,30,-4180.5,Net Banking,Delivered
5377,2025-07-11,196,43,19,2,11052.3,5,1404.3,Net Banking,Returned
5378,2025-09-16,489,42,9,5,15851.25,25,-8883.75,UPI,Delivered
5379,2024-08-17,329,66,7,5,16390.5,30,11940.5,UPI,Delivered
5380,2025-02-26,229,13,20,5,15570.0,0,11385.0,UPI,Returned
5381,2024-06-07,242,39,20,2,3001.5,25,1367.5,Net Banking,Returned
5382,2024-09-18,39,31,16,3,12484.8,15,9082.8,Cash,Returned
5383,2024-07-09,22,17,9,5,15472.0,20,9757.0,Cash,Delivered
5384,2025-05-27,266,11,15,3,9895.2,20,8257.2,Cash,Cancelled
5385,2025-03-03,469,28,20,3,16636.8,20,7852.8,Credit Card,Returned
5386,2023-01-08,430,50,7,5,5495.75,5,-16284.25,Net Banking,Delivered
5387,2025-03-19,388,42,17,2,8031.3,5,-1862.7,UPI,Delivered
5388,2023-10-16,173,7,14,5,23240.0,0,12815.0,Cash,Delivered
5389,2023-09-29,440,40,13,4,14790.0,15,-2198.0,UPI,Delivered
5390,2024-12-30,330,43,2,4,20941.2,10,1645.2,Debit Card,Returned
5391,2025-11-03,351,34,11,4,7455.0,25,1819.0,Cash,Delivered
5392,2025-12-06,157,65,18,3,16322.55,15,7283.55,Cash,Delivered
5393,2025-01-04,119,61,7,3,6684.3,30,1458.3,Cash,Delivered
5394,2024-06-05,85,57,5,1,5038.8,5,1048.8,Cash,Delivered
5395,2023-01-15,486,55,18,3,16764.0,0,13947.0,UPI,Delivered
5396,2024-11-22,113,31,5,5,20808.0,15,15138.0,Net Banking,Delivered
5397,2023-09-29,294,3,6,5,23341.5,30,1971.5,Debit Card,Returned
5398,2023-05-27,79,31,9,1,4406.4,10,3272.4,Cash,Delivered
5399,2024-10-27,90,29,8,3,3172.5,10,-1558.5,UPI,Delivered
5400,2024-09-11,373,26,7,2,11986.2,10,6504.2,Debit Card,Delivered
5401,2025-08-25,46,18,8,5,12840.0,20,10990.0,Debit Card,Delivered
5402,2024-02-18,491,56,14,2,5178.6,30,-3527.4,Credit Card,Cancelled
5403,2025-05-22,98,66,15,4,14985.6,20,11425.6,UPI,Cancelled
5404,2024-10-13,230,66,10,2,6556.2,30,4776.2,Cash,Delivered
5405,2023-02-10,247,40,7,1,3697.5,15,-549.5,Credit Card,Delivered
5406,2024-09-02,252,56,1,2,7398.0,0,-1308.0,Debit Card,Delivered
5407,2025-04-22,77,3,3,2,10670.4,20,2122.4,UPI,Delivered
5408,2024-11-12,151,35,14,1,1224.3,30,182.3,UPI,Cancelled
5409,2025-12-31,25,62,10,5,17463.75,25,-3016.25,Credit Card,Delivered
5410,2024-07-23,407,46,14,5,3881.5,30,-15128.5,UPI,Delivered
5411,2023-01-25,176,3,8,3,15005.25,25,2183.25,Net Banking,Delivered
5412,2025-09-01,153,57,9,1,3712.8,30,-277.2,Net Banking,Delivered
5413,2023-10-04,229,30,3,5,24382.25,15,2477.25,Debit Card,Delivered
5414,2024-07-04,488,4,2,2,3182.4,20,-4271.6,UPI,Delivered
5415,2024-07-07,73,28,1,3,17676.6,15,8892.6,Net Banking,Delivered
5416,2023-03-28,426,50,4,3,3123.9,10,-9944.1,Cash,Delivered
5417,2025-02-12,333,2,20,3,1287.3,30,-2258.7,Cash,Delivered
5418,2024-10-21,101,8,11,5,30110.0,0,6225.0,Cash,Returned
5419,2024-05-29,406,31,9,2,7833.6,20,5565.6,UPI,Delivered
5420,2023-04-03,410,56,7,5,12946.5,30,-8818.5,Credit Card,Returned
5421,2023-12-12,418,35,3,4,6996.0,0,2828.0,Net Banking,Delivered
5422,2023-04-01,93,3,20,3,19006.65,5,6184.65,Credit Card,Delivered
5423,2023-10-14,128,42,7,3,10144.8,20,-4696.2,Debit Card,Cancelled
5424,2023-02-05,27,48,13,3,6720.0,20,-1320.0,Cash,Delivered
5425,2023-03-25,155,11,1,3,11750.55,5,10112.55,Credit Card,Delivered
5426,2025-06-20,198,32,4,5,8017.5,25,-13867.5,Cash,Delivered
5427,2025-06-13,459,3,10,3,16005.6,20,3183.6,Cash,Delivered
5428,2023-08-21,140,37,16,5,24678.0,10,16573.0,Debit Card,Delivered
5429,2024-07-01,3,16,18,5,12414.25,15,-5690.75,Net Banking,Returned
5430,2023-01-08,457,54,16,2,2238.2,5,-2863.8,Net Banking,Cancelled
5431,2024-10-17,226,49,15,2,4806.2,30,3486.2,Net Banking,Delivered
5432,2024-07-20,416,26,12,5,23306.5,30,9601.5,UPI,Cancelled
5433,2024-05-16,143,54,14,4,4476.4,5,-5727.6,Credit Card,Delivered
5434,2025-01-08,140,54,17,4,4712.0,0,-5492.0,Net Banking,Delivered
5435,2024-07-27,414,38,13,5,23719.5,30,16459.5,Credit Card,Delivered
5436,2025-09-11,500,48,2,4,7840.0,30,-2880.0,Debit Card,Cancelled
5437,2025-06-27,470,6,18,2,12628.0,0,3504.0,Credit Card,Returned
5438,2025-04-05,226,22,4,1,1204.45,15,-2572.55,Credit Card,Cancelled
5439,2023-06-27,411,3,20,2,10003.5,25,1455.5,Debit Card,Delivered
5440,2023-07-04,308,8,12,5,21077.0,30,-2808.0,Cash,Cancelled
5441,2024-08-26,213,36,19,5,10288.5,5,-1191.5,Credit Card,Delivered
5442,2024-11-27,471,49,15,3,7209.3,30,5229.3,Net Banking,Delivered
5443,2023-02-17,224,15,15,4,12361.6,20,-7226.4,Cash,Delivered
5444,2025-07-31,279,7,15,2,8831.2,5,4661.2,Credit Card,Delivered
5445,2025-07-11,99,31,5,4,19584.0,0,15048.0,Net Banking,Cancelled
5446,2023-11-07,391,7,19,5,23240.0,0,12815.0,Credit Card,Delivered
5447,2023-04-26,241,17,16,4,11604.0,25,7032.0,UPI,Returned
5448,2024-07-12,19,37,11,4,19742.4,10,13258.4,Net Banking,Returned
5449,2024-07-28,119,43,12,4,23268.0,0,3972.0,Cash,Delivered
5450,2024-06-15,499,56,13,5,16645.5,10,-5119.5,UPI,Returned
5451,2025-10-13,362,58,14,4,22450.2,15,3490.2,Debit Card,Delivered
5452,2025-12-10,152,10,10,2,10604.8,20,3700.8,UPI,Cancelled
5453,2023-03-23,99,46,10,5,4436.0,20,-14574.0,Cash,Returned
5454,2025-11-19,280,37,9,2,9322.8,15,6080.8,UPI,Delivered
5455,2024-10-18,387,33,1,5,17130.0,0,1820.0,Cash,Cancelled
5456,2024-09-11,300,27,6,1,1892.0,20,-1089.0,Debit Card,Cancelled
5457,2025-03-10,14,1,11,5,11329.5,30,-1525.5,Credit Card,Delivered
5458,2025-11-01,80,40,19,5,20662.5,5,-572.5,Debit Card,Cancelled
5459,2025-04-21,374,16,5,5,12414.25,15,-5690.75,Credit Card,Cancelled
5460,2023-11-15,330,8,8,1,4215.4,30,-561.6,UPI,Returned
5461,2023-06-12,195,41,5,4,23031.6,15,3759.6,Credit Card,Delivered
5462,2023-08-11,270,20,3,5,26345.75,15,6500.75,Credit Card,Delivered
5463,2024-11-14,33,49,2,5,17165.0,0,13865.0,UPI,Cancelled
5464,2023-11-13,4,30,18,5,28685.0,0,6780.0,Net Banking,Returned
5465,2025-03-03,224,29,20,5,4700.0,20,-3185.0,UPI,Cancelled
5466,2023-02-24,145,33,12,2,4796.4,30,-1327.6,Cash,Delivered
5467,2023-03-17,500,40,17,4,14790.0,15,-2198.0,UPI,Delivered
5468,2023-09-28,89,5,8,4,11724.8,20,6692.8,Credit Card,Delivered
5469,2023-10-22,49,45,9,2,2857.6,20,-2720.4,Cash,Cancelled
5470,2024-04-03,56,20,2,5,29445.25,5,9600.25,Debit Card,Returned
5471,2025-06-13,389,11,2,5,15461.25,25,12731.25,Debit Card,Cancelled
5472,2024-05-11,266,5,15,4,14656.0,0,9624.0,Debit Card,Delivered
5473,2024-11-02,154,60,18,4,20022.6,15,490.6,Cash,Cancelled
5474,2025-11-28,461,53,7,5,15172.5,15,11842.5,Credit Card,Delivered
5475,2025-07-02,491,38,1,3,18297.9,10,13941.9,UPI,Delivered
5476,2023-07-27,192,48,6,4,10640.0,5,-80.0,Credit Card,Returned
5477,2024-10-23,208,14,13,2,8132.0,0,-1700.0,Debit Card,Delivered
5478,2024-10-13,249,8,17,1,4516.5,25,-260.5,Cash,Returned
5479,2023-09-18,5,8,18,1,5419.8,10,642.8,UPI,Cancelled
5480,2024-03-31,268,21,10,4,4067.2,20,-8588.8,Net Banking,Delivered
5481,2023-04-02,248,41,1,3,18289.8,10,3835.8,Debit Card,Delivered
5482,2024-03-04,258,47,8,5,16688.0,20,-3517.0,UPI,Delivered
5483,2024-09-23,3,45,20,3,5358.0,0,-3009.0,Cash,Delivered
5484,2023-11-09,55,56,3,1,2589.3,30,-1763.7,Credit Card,Returned
5485,2023-04-11,44,33,16,3,7194.6,30,-1991.4,Credit Card,Delivered
5486,2023-08-22,189,61,11,5,13527.75,15,4817.75,Debit Card,Returned
5487,2025-12-29,240,17,14,4,10830.4,30,6258.4,Net Banking,Delivered
5488,2025-06-15,460,20,17,1,4959.2,20,990.2,Cash,Cancelled
5489,2023-04-20,294,28,3,4,22182.4,20,10470.4,Credit Card,Delivered
5490,2024-06-30,73,49,7,3,7209.3,30,5229.3,Debit Card,Delivered
5491,2024-06-23,88,14,14,5,18297.0,10,-6283.0,Cash,Delivered
5492,2024-08-23,193,25,11,5,13272.0,30,9052.0,UPI,Delivered
5493,2025-05-25,90,42,14,4,12681.0,25,-7107.0,Debit Card,Delivered
5494,2024-03-22,477,54,5,1,1001.3,15,-1549.7,Credit Card,Cancelled
5495,2024-03-23,253,43,14,3,14833.35,15,361.35,Cash,Cancelled
5496,2023-09-01,14,54,14,2,1649.2,30,-3452.8,Debit Card,Cancelled
5497,2025-07-16,110,49,17,4,12358.8,10,9718.8,Credit Card,Cancelled
5498,2025-06-18,50,52,8,2,1287.0,25,-6517.0,Credit Card,Delivered
5499,2024-03-02,129,5,18,5,15572.0,15,9282.0,UPI,Delivered
5500,2023-07-01,103,18,16,5,11235.0,30,9385.0,Debit Card,Cancelled
5501,2024-09-15,349,48,17,3,6300.0,25,-1740.0,Credit Card,Delivered
5502,2024-09-06,175,23,9,2,7826.1,5,3440.1,UPI,Delivered
5503,2024-12-11,461,32,2,3,6414.0,0,-6717.0,Debit Card,Cancelled
5504,2025-06-05,191,26,11,2,10654.4,20,5172.4,Cash,Delivered
5505,2024-09-06,246,22,6,4,5384.6,5,-9723.4,Debit Card,Delivered
5506,2024-06-05,5,56,6,4,11097.0,25,-6315.0,Cash,Delivered
5507,2024-12-31,389,38,15,1,6099.3,10,4647.3,Net Banking,Delivered
5508,2025-09-24,88,28,6,1,5199.0,25,2271.0,Debit Card,Returned
5509,2025-05-19,453,32,2,5,10690.0,0,-11195.0,UPI,Delivered
5510,2023-01-27,339,20,3,1,5579.1,10,1610.1,Credit Card,Delivered
5511,2023-07-12,16,24,10,1,3873.6,20,393.6,Cash,Cancelled
5512,2024-08-10,380,14,4,5,20330.0,0,-4250.0,UPI,Delivered
5513,2024-07-14,387,43,17,3,12215.7,30,-2256.3,Cash,Delivered
5514,2024-06-06,55,4,2,1,1491.75,25,-2235.25,Net Banking,Delivered
5515,2025-07-10,360,54,14,4,3298.4,30,-6905.6,Debit Card,Delivered
5516,2023-09-14,53,40,6,2,6960.0,20,-1534.0,Net Banking,Delivered
5517,2024-05-09,482,20,2,3,13947.75,25,2040.75,Credit Card,Delivered
5518,2024-12-13,469,29,18,2,1997.5,15,-1156.5,UPI,Cancelled
5519,2024-01-19,75,58,14,5,28062.75,15,4362.75,UPI,Cancelled
5520,2025-02-11,76,48,7,2,4760.0,15,-600.0,Cash,Delivered
5521,2025-02-12,459,28,12,1,5545.6,20,2617.6,Cash,Delivered
5522,2023-01-04,494,13,4,4,12456.0,0,9108.0,Credit Card,Delivered
5523,2024-07-23,496,32,10,4,8124.4,5,-9383.6,Credit Card,Delivered
5524,2023-09-20,387,30,7,2,8031.8,30,-730.2,Credit Card,Returned
5525,2023-03-23,487,41,10,2,12193.2,10,2557.2,UPI,Delivered
5526,2024-03-28,103,45,18,4,6072.4,15,-5083.6,Cash,Delivered
5527,2023-02-03,466,29,13,3,2820.0,20,-1911.0,UPI,Delivered
5528,2023-05-28,68,19,5,4,17961.6,20,11533.6,Debit Card,Delivered
5529,2025-04-06,124,33,11,3,9250.2,10,64.2,UPI,Delivered
5530,2023-12-03,463,19,8,3,16839.0,0,12018.0,Credit Card,Delivered
5531,2025-07-26,229,53,1,3,10710.0,0,8712.0,Debit Card,Delivered
5532,2024-09-21,292,32,13,3,5451.9,15,-7679.1,Credit Card,Delivered
5533,2025-02-24,32,38,20,1,6777.0,0,5325.0,Credit Card,Delivered
5534,2024-03-22,361,22,1,2,2408.9,15,-5145.1,UPI,Cancelled
5535,2024-12-31,90,42,7,5,14794.5,30,-9940.5,Cash,Cancelled
5536,2023-11-20,187,50,7,3,3123.9,10,-9944.1,Credit Card,Delivered
5537,2024-06-22,205,46,14,4,3770.6,15,-11437.4,UPI,Delivered
5538,2023-02-23,431,31,1,5,24480.0,0,18810.0,Credit Card,Cancelled
5539,2024-01-02,364,36,13,3,6498.0,0,-390.0,Debit Card,Delivered
5540,2024-03-02,198,2,11,1,459.75,25,-722.25,Debit Card,Delivered
5541,2025-03-28,233,63,1,3,2534.4,20,-1770.6,Cash,Delivered
5542,2024-04-13,137,2,17,2,980.8,20,-1383.2,Net Banking,Delivered
5543,2024-05-08,33,7,2,3,11852.4,15,5597.4,Credit Card,Delivered
5544,2024-07-19,152,62,9,3,12573.9,10,285.9,Cash,Returned
5545,2025-09-14,29,26,13,1,5993.1,10,3252.1,Debit Card,Cancelled
5546,2025-01-02,278,25,5,2,7204.8,5,5516.8,UPI,Delivered
5547,2025-07-26,225,1,15,3,7283.25,25,-429.75,Net Banking,Cancelled
5548,2024-10-10,326,55,5,4,17881.6,20,14125.6,Credit Card,Delivered
5549,2023-01-17,406,58,15,2,9244.2,30,-235.8,Debit Card,Delivered
5550,2024-08-07,324,49,11,5,15448.5,10,12148.5,Credit Card,Delivered
5551,2025-06-10,109,54,17,4,3534.0,25,-6670.0,Cash,Delivered
5552,2023-04-17,126,6,6,5,29991.5,5,7181.5,Net Banking,Delivered
5553,2023-05-03,14,58,6,5,33015.0,0,9315.0,UPI,Returned
5554,2024-05-13,44,59,15,5,17994.5,15,15314.5,UPI,Delivered
5555,2023-06-22,441,40,11,2,6960.0,20,-1534.0,Debit Card,Delivered
5556,2024-04-13,340,36,11,1,1949.4,10,-346.6,Cash,Delivered
5557,2023-12-16,167,23,8,5,17505.75,15,6540.75,UPI,Delivered
5558,2023-06-08,265,12,2,4,12084.8,30,10672.8,Net Banking,Delivered
5559,2025-04-10,374,31,4,1,4896.0,0,3762.0,Net Banking,Delivered
5560,2023-09-21,86,47,2,4,15019.2,10,-1144.8,Debit Card,Delivered
5561,2023-01-05,214,52,2,1,729.3,15,-3172.7,Credit Card,Delivered
5562,2024-02-10,63,25,3,5,14220.0,25,10000.0,Credit Card,Returned
5563,2024-06-23,446,33,9,1,3083.4,10,21.4,Credit Card,Returned
5564,2025-04-07,272,31,6,2,9792.0,0,7524.0,UPI,Delivered
5565,2023-04-22,322,47,17,2,7926.8,5,-155.2,Credit Card,Cancelled
5566,2024-11-17,121,12,8,4,12084.8,30,10672.8,Debit Card,Returned
5567,2024-10-30,448,56,15,1,2774.25,25,-1578.75,Credit Card,Delivered
5568,2023-07-15,137,26,7,3,14982.75,25,6759.75,UPI,Delivered
5569,2025-04-06,388,42,11,2,8454.0,0,-1440.0,Cash,Delivered
5570,2024-10-07,498,17,20,1,3868.0,0,2725.0,UPI,Delivered
